8.162480232064468072e-03,-2.990588418423472533e-02,8.773790466085890083e-02,1.125373719822119443e-02,-2.476104733982651893e-02,2.954507063373764536e-02,1.357643866519306006e-02,2.368495426901677178e-02,-7.141228050459907939e-02,-6.974055176610823026e-03,9.158131875986581794e-02,-3.407875258504667465e-02,-2.832806795767314409e-02,-2.283420063734890870e-02,-2.169424400336464331e-02,-4.415713230353269375e-03,-5.661497720553500257e-02,7.842733389132659771e-02,-3.646875645985726833e-02,2.541083253638268258e-02,2.333480505017881609e-02,2.311663148674921592e-02,3.488479803135947910e-02,-2.402977409859925750e-02,7.961331176829147122e-03,4.355525505640066991e-03,-6.850952541918245431e-02,2.022408029773296173e-02,-4.906076065709494283e-02,5.300110440919872379e-02,-3.093952327684183073e-02,3.553889297424132898e-02,-3.811004262727896164e-02,6.958611924916438540e-03,9.658350478648584925e-02,-5.766570369875308882e-02,-7.740017786714810388e-02,5.203615357315162504e-02,3.536169309127362714e-02,-8.362555965587568918e-03,-2.485571472880856655e-02,-6.471570243379495650e-03,-3.386013684254365885e-02,5.584633433567257749e-02,-7.358986949103334119e-02,5.687438561671327719e-02,5.276240004696032375e-03,-3.302863564989429179e-02,4.565683058700774344e-03,4.431195405434414786e-02,-4.531936846419272469e-02,-9.382088402608998456e-03,-4.029585507415119061e-03,7.149912514760944394e-03,1.627295889005979726e-02,-9.865992816222529313e-03,8.896540895447418995e-03,-4.348845623564763507e-02,-4.503477607033496560e-02,6.199219978570887774e-02,2.794445975630776777e-02,4.319684037820605005e-02,-5.894597714601813171e-03,-2.226291715951241729e-02,7.666132273354374360e-02,-6.417487733712501363e-02,3.652517243537158065e-02,-9.416247400700055586e-04,2.529803424723350846e-02,-2.170618623598554939e-02,5.717683970304730107e-04,1.958223560923735840e-02,-1.159491436408905535e-01,1.521899784845968939e-02,5.056459444154149524e-02,7.962367926269967033e-02,9.875426189038588598e-02,1.053455066307686927e-01,1.099258726589582152e-01,1.226876347322750083e-01
9.188597647381736497e-03,-9.883691422383501443e-03,-5.553935092588602185e-02,-3.076239349889622887e-02,-6.604762142865408005e-03,-2.322973351517264307e-02,7.125066735896931278e-03,1.200970003186313181e-02,4.973339034754841598e-02,3.711112864405378270e-02,-8.836247121128927573e-02,-6.617359496950518671e-02,-4.080895020597222200e-02,-9.084263249060971906e-03,1.312783067054825066e-02,3.683993879313304104e-02,-4.043289115282550777e-02,-5.879247923954484395e-02,-1.357001752528134292e-02,2.091165310358662766e-02,1.767771520679408889e-02,6.950668848765144403e-02,-3.551591892391817856e-02,-1.304242334444441764e-01,-4.073802213794541771e-02,-1.348501771520693900e-03,1.061727214802310054e-01,-5.446766109459498517e-02,-4.773521526802252529e-02,-7.701273709783294785e-02,-9.827722676518588218e-03,2.328886150841486327e-02,-6.613456611760465398e-02,3.920513005334815004e-02,-8.967079037166078570e-03,2.795594292657483174e-02,2.897833761627001056e-02,-5.763076622138678905e-03,2.674743050393231514e-02,9.931648498668311457e-04,-1.217155847140564268e-02,-3.600212489875958405e-02,-8.887862695653891976e-03,3.729763608084333843e-03,2.291237866334767947e-02,-2.561500814915292426e-02,3.011927419788485230e-02,1.331437379952683797e-02,-1.615364157721510888e-02,2.342399549887489232e-02,1.071756876578428344e-02,1.515874585052173762e-02,7.634428874456006264e-02,5.398843913736281475e-02,-2.419363490159234797e-02,-1.364623324987119038e-02,-7.961016027472589754e-03,4.106463923003952216e-02,2.890562219150486119e-03,4.386667968852726689e-03,-8.677430457876723902e-02,-7.275301266533657635e-03,-3.343573372009143313e-02,-1.295167782222875078e-03,-1.743706854125144923e-01,-1.842973371503773064e-02,2.037878779738558702e-02,-1.509967609009250228e-03,-7.267499573135503821e-02,6.056832891339016672e-02,-4.661450436391530693e-03,-4.049193586560660696e-02,-6.667151456732488268e-02,-1.430586472368551056e-02,-1.088275266707547026e-02,-7.883150829561645298e-03,4.985740077387958852e-02,9.207247343106339521e-02,1.098037842802964403e-01,1.247835187071533458e-01
-5.813536247453287252e-03,-2.865745137759092599e-03,-3.440037029948373598e-02,2.417731003704316067e-02,-1.880045488496533482e-02,-4.232247538447641254e-03,2.366515817278884090e-02,8.926453419841686582e-03,1.698847507813576810e-02,1.488838575439242404e-02,-2.062519592136120850e-02,-1.390007290603207171e-02,7.430541355735994190e-03,7.021833714336142215e-03,2.043442162089912500e-02,2.755067440721319788e-02,-4.983012727416133436e-02,2.816279333255479293e-04,-1.287713443427255904e-02,8.866017954757816552e-03,5.165920071424778479e-03,3.394321869145236481e-02,-7.730840551968034755e-03,6.400850458872594032e-03,-3.859110104264388413e-02,-4.573121478322130645e-02,2.443611474056278654e-03,-2.242362109097743861e-02,1.860855054658864388e-02,4.121969904372577154e-02,-1.544921642849257128e-02,-1.583761692491640269e-02,-1.212416969618390974e-02,5.613778542977974906e-02,1.905467875241229070e-02,4.306163429396933640e-02,2.600225590991742455e-02,-4.969657618089148160e-03,-2.134521323144854266e-02,-1.381385402812693869e-02,-2.109225399835402623e-02,-2.291894948467745365e-03,4.624316399930510080e-02,2.936911500426527336e-02,3.359386890453071317e-02,5.440629681020643649e-02,1.656549307311195457e-02,1.445573297135110090e-02,-5.546744939622268167e-02,-6.970878439322542551e-03,2.641298726923776638e-03,2.960092723863647080e-03,-7.549636920977884427e-03,-3.033397515044210929e-02,-1.649842953283637767e-02,1.727170302808431201e-03,1.023627562252599384e-02,2.410857491516399387e-02,3.511347465588024463e-02,2.412115485078072941e-02,1.536473012618074993e-03,-2.632245651792399985e-02,9.924325967185312902e-02,-4.556875052101879570e-02,8.653459107165487052e-03,-1.107621253292454325e-02,5.125374454312964928e-02,3.580331174663112931e-02,-1.031263297487534231e-02,-1.712897410532060460e-02,-5.846473991206542486e-02,-6.085722461719909708e-03,-5.889290575527355437e-02,6.388195411841289528e-03,-2.528194138730291418e-02,-2.646359099970403000e-02,5.597175135769875964e-02,7.298065417372390229e-02,8.065196795757464954e-02,1.192947376077631294e-01
-1.192885223969454844e-01,5.599532638322932826e-02,2.436863058413201236e-02,2.248419367168526251e-02,2.766722621141353734e-03,-8.086819309818834081e-03,-4.697592655084020796e-02,-5.381314202011175385e-02,-6.452370372445827285e-02,1.524806442207420065e-03,9.854052908781696027e-04,2.411236492869207881e-02,1.941389961431296690e-02,-9.284153055389871012e-02,1.320876652563355604e-02,-2.576074515862694300e-02,-5.343516468741002154e-03,6.327932444721401373e-02,5.858607536795402276e-02,2.094926028163487594e-02,-3.932573126053558188e-02,-3.397339146634292817e-02,-1.075978379330501562e-02,-1.073243475161794573e-02,-2.473405914837572411e-02,-1.030260855938696860e-02,7.445399849398636610e-03,4.500055900303435302e-02,-2.481465018335143706e-03,-9.089465812407908005e-03,2.202313609573343205e-03,-1.178653912307437400e-02,-3.449592115223158034e-02,-6.902230359806341142e-02,-5.333378886945187164e-03,4.226029598529149056e-03,9.107761156963589677e-02,5.359180706296422236e-02,8.897380922074631104e-02,-2.015866110404850031e-02,3.054065120996633798e-02,-7.232690280719286310e-03,9.132506944144733185e-03,-5.738173818069515486e-02,-3.903349695290272287e-02,-5.337645415725798814e-02,-1.914794724994822728e-02,1.908807109650182202e-02,1.296189784474645508e-02,-2.163672045545578931e-02,6.277838565092669354e-02,-8.427964837597130138e-03,-3.171359535517290912e-02,-9.034071677172558767e-03,-2.503215328107328760e-02,7.582749678372294189e-02,-2.010442968671474068e-02,3.254827105426427031e-02,1.879900726351616674e-02,4.857246879555567748e-02,-3.411114432935990343e-02,1.563130185338015149e-02,-4.483036655233122239e-03,-3.221728757765373978e-03,6.068205905390926941e-02,1.348571737021237024e-03,-2.094160737382605789e-02,2.438542515499996996e-02,3.041087145291485397e-02,5.785005664306215600e-02,-2.680081545509797533e-02,1.720500841136359677e-02,-2.204841716986898625e-01,-1.753168049498885633e-02,1.320248866626596018e-01,1.598715766494445689e-01,1.504128312389891031e-01,1.210267440958980728e-01,1.177080636379802675e-01,1.310333953894723125e-01
-2.632255023161911983e-02,3.854354416489526314e-02,-5.011626271275947814e-02,6.353309288077625683e-02,-3.182168613060380735e-02,-4.696097785222935750e-02,1.783844970992744250e-02,4.323325095876962010e-02,-8.304828061507063541e-02,3.888853728998214326e-02,-3.002499436304154751e-02,-2.430298543824090367e-03,2.971284591352948978e-02,-5.939874078407141739e-02,-2.955153313114748312e-02,-3.234874706246991527e-02,4.513335034295104520e-02,-5.876591878760255988e-02,-6.941284408796711582e-03,-3.011479300822645071e-03,-8.035231134690495186e-03,-3.284681928683308438e-02,2.930834257840663620e-02,2.950287272951270662e-02,-1.905509396436603012e-02,3.086012969913039597e-03,-2.934112778795537960e-02,-5.086634019499337855e-02,1.767922657693600172e-02,3.516556969589139381e-02,-2.346064893302768697e-04,-1.529875755632420682e-02,-1.199787230660535886e-02,8.782638346535972390e-03,-1.439435037889832437e-02,-6.145384818046227375e-03,-6.361956979953628522e-02,4.702178824849463645e-02,-3.570142504779854481e-02,1.519687071480783566e-02,-4.977173365630783303e-02,6.996432056807586064e-02,1.024193508779577266e-01,-2.066735605845960305e-02,-7.343901100446524610e-02,-4.309763253683334544e-02,-4.863290829707809376e-02,7.776009488315158147e-02,5.526094757540527327e-03,5.579527726269077788e-03,-6.223395223745519997e-04,4.523685080465453257e-02,1.544869975579205024e-02,-1.089317938433580907e-01,-4.526064293628365154e-02,7.617056745206206292e-03,3.376229983810855387e-03,-6.383300343306998192e-02,-4.799226374558679398e-03,7.418052607347266902e-02,-5.184420743340251679e-03,2.731128692022587873e-02,-3.125866531921898950e-02,-6.164098547278283255e-03,8.173846258796420294e-02,-1.575686364975125570e-02,2.038619025901823589e-02,-2.034192669245471832e-02,7.794031814883632669e-02,-3.461586537034201660e-02,1.609992156494755022e-02,-9.271361263678095516e-03,-9.438708728165565165e-02,-9.230964073430348096e-03,4.712735257112140447e-02,8.827464651305479137e-02,1.045035634017261877e-01,1.051382409661602291e-01,1.134304816529035226e-01,1.217841894580656004e-01
-1.676614620478818554e-02,-9.438097593973480970e-03,-6.087163753201839389e-02,-2.018654864697477097e-02,4.470564489646497441e-02,-8.708403480051353507e-02,7.848087874006797610e-03,-3.066628706500479709e-02,-4.305613055259893684e-02,5.021432221696093406e-02,-2.033552929772611435e-03,-5.674891048910913477e-02,-7.981130168373210682e-04,-8.428966120653308414e-02,2.995705524178960549e-02,-1.299807708214551806e-02,4.234252947215692148e-03,-3.749073170499298002e-02,2.761005583911069899e-02,-3.685074107978638519e-02,-3.035502564730929373e-02,-3.134842589657328010e-02,-1.890197021260308849e-02,-2.255290379053840472e-03,-2.034168380559302561e-02,5.422767143161941888e-02,-8.976902962877993108e-02,1.610744859776143401e-02,-8.387755280954689585e-02,3.378680773444858731e-02,-2.399184109942728918e-02,9.221669100215111603e-02,-5.833598749349104551e-02,-3.615011811895502136e-02,2.280242112702100116e-02,-3.828642477108417166e-03,1.008802426617951345e-02,-4.708256231845300843e-02,1.254861624523699593e-01,2.989680958695561941e-02,-1.242123237912190828e-02,2.449146239841680159e-02,3.913658852892335296e-03,2.351529076180648020e-02,4.420322193436849317e-02,4.068689648340687720e-02,1.656290217306292251e-02,-1.593722414840216539e-02,-7.020149423631136948e-03,-5.722699327782329419e-03,3.690196152681843485e-03,-7.095965877846047154e-02,5.868954394033600898e-03,2.328435293502504472e-02,1.162622863715393959e-02,-8.198680859744291241e-03,-3.860451809930563055e-02,3.668195300955943289e-02,-1.160367903363917902e-01,6.142971734286209462e-02,-3.356627146059418948e-02,1.218314575131052707e-02,4.233381807299259336e-02,4.738066329934790405e-02,4.091655285561486555e-02,-1.249618560078129964e-02,-1.341568261777033311e-02,3.586732252437230262e-02,8.173099807945975737e-02,1.420970495818038928e-02,-5.911945672669400437e-02,6.109616666054094869e-02,-9.139042470252936590e-02,4.926354390258377847e-02,4.329142540581402965e-02,5.053440524901914310e-02,7.349067775687793957e-02,1.134635561334380316e-01,1.234549141763290753e-01,1.185297313417628812e-01
2.294324842496511807e-02,4.746190880528525224e-02,4.713627546977156718e-02,-2.545751773091482068e-02,2.153238527758982029e-02,3.345383334492338379e-02,-3.378077541123854916e-02,2.382908365034342238e-02,2.541696025548509721e-02,3.156306008183798473e-02,2.010053487438650394e-02,-6.747560392146648156e-04,-9.236340798584156270e-03,3.040914037769569880e-02,-3.060689974457122403e-02,2.629212068406000524e-02,-5.391252759489845170e-03,1.976019656157197886e-03,9.606245483795208123e-03,3.905577146487717449e-02,5.330530881999169523e-02,3.971484226190120231e-02,-3.127047892046293243e-02,3.989825997288968390e-02,4.034496475531969967e-03,3.735437924733453485e-02,1.257216990832650538e-02,7.136278749991910829e-03,9.921973147683098987e-03,1.076732424677645863e-03,-9.611643556019322174e-03,2.076565870480988341e-02,-4.038770764680914976e-02,5.375974363588838928e-02,1.767966225206729983e-02,6.737980592088679485e-03,4.500029893672624626e-03,-4.559302916488907481e-02,2.320114498884412804e-02,1.046327547189274815e-02,2.531312277781762321e-02,-1.041036157611969007e-02,-8.209421267916938714e-02,1.951319242099857493e-02,-3.007631788314875376e-02,-8.267407533701696606e-03,-4.800620829752696994e-02,-2.411422522683532091e-02,-7.286326020412307869e-02,-8.053912435168085471e-02,-4.529823240739353635e-02,7.147621068366530328e-02,-4.318242141447638238e-02,-1.478947870496958271e-02,3.805040759436136011e-02,-5.347123046266832880e-02,-1.943088308317443905e-02,1.693919059513904202e-02,-2.019591853705565362e-02,-3.608023429591813297e-02,-2.192252457201101026e-02,-4.175448347449772085e-02,-4.856885592743714897e-02,2.558966960803576302e-02,3.635718895555213603e-02,-3.659865966908976490e-04,9.472724587462667128e-03,-2.109748216077790908e-02,-3.505466363406459923e-02,2.246849835396494584e-03,-4.094232282179573884e-02,-5.834215951919959064e-02,-1.106974634296069571e-01,3.781829507941578822e-02,5.577332540668809846e-02,8.953996049617099495e-02,8.975308062172474011e-02,7.575108706145401716e-02,9.581323260898168270e-02,1.168764826449866512e-01
8.063959045653434909e-02,-1.256785845535922808e-03,1.203791518819819807e-02,-6.758027416248209296e-02,3.638073231918599257e-03,-1.585732872710049479e-02,-1.986747985942459438e-02,-1.097914614669601510e-02,9.166284045648752377e-03,-1.471250622780532168e-02,-4.017145855834944324e-02,2.985372218760650592e-02,-4.680131426730897021e-02,-5.983430492912023696e-02,-3.203295643323450514e-02,-8.713373184343838757e-03,-8.872447373684765742e-03,-1.374803824708248010e-02,2.662120148734557074e-02,5.492406913094538545e-02,8.609653880694272815e-04,2.582878900001465278e-02,2.222313164521657128e-02,-7.161538876730329239e-02,3.370325496219708089e-03,-1.513838003620860545e-03,-1.747431028134299735e-02,-8.580253793220755931e-03,-5.257816684844487942e-02,-1.679158558986731595e-02,1.392817932267160011e-02,5.082018777200685011e-02,-2.974202439646243465e-02,1.533136504420547219e-02,5.497971404909050147e-02,-2.268427610340175218e-02,-1.328824049334248816e-02,-6.319813698906485977e-02,-4.082392545694366742e-02,-5.588654862900723289e-03,3.619321120310573653e-02,5.110437057059086415e-03,-1.043605864951921772e-02,5.671587225202117527e-02,-7.247548917101498400e-02,2.678356340677355216e-02,-2.489090730786153519e-02,2.667766688876901937e-02,-4.253079687362774225e-02,-2.347130360582301567e-02,-1.601383583279938905e-02,7.560539990609235067e-03,8.104309837576682135e-03,-3.115633793274579302e-02,-3.041969176185956025e-02,-2.891622190386372582e-02,-3.378270762524739068e-02,-1.388907986036057481e-03,-3.692415535694682296e-03,-1.375046295442168727e-02,-4.920980832040117853e-02,8.387426209922378001e-03,-1.666279665866966797e-02,-4.652749651757214638e-02,-1.281782575425259758e-02,-3.994630897661050062e-02,-2.593470378318951663e-02,1.495098060157204131e-02,-1.440085793994855083e-02,2.639538725058891699e-03,-3.023866956453252763e-02,-2.594826938865170407e-02,-1.307759563346508891e-01,2.334487003486904882e-02,6.934896953890028193e-02,7.496567307170817762e-02,9.054693073730610275e-02,8.962455159851762110e-02,1.025220783108370948e-01,1.136079834171117159e-01
-7.229059086824241032e-02,5.159072829220483908e-02,3.727369027814294439e-02,-4.370395362374513565e-02,3.178591862120522249e-02,4.876853381393401327e-02,-7.072804264216154841e-04,2.672039920597837556e-02,-4.464359911880742826e-02,2.604637722484108575e-02,8.865679740953648358e-02,-3.797215067449662140e-02,-2.386601394752650013e-02,-2.698039352651835851e-03,4.008988173883837672e-03,-4.817617684643072523e-02,-2.939399401309887930e-02,2.669233205100960543e-02,1.709427100980459580e-02,-1.471227590267489005e-02,6.835644380795856401e-02,5.924203890792295243e-04,4.494767706469744023e-03,-1.694537488057454647e-02,6.149176706516665258e-02,2.065435225795222637e-02,-4.967568535200051622e-02,9.795760279167647910e-03,-7.122531625671642275e-02,-3.340092154596169260e-02,-1.143178829086026645e-02,-7.335913372220988736e-03,-1.843752428166255466e-02,2.613306649282632135e-02,-2.756078099984453703e-02,-1.748962330538206267e-02,3.183169899812018228e-02,3.574460788636638769e-02,-3.280162709512242369e-02,-4.217887954371002390e-02,-2.121873044614635412e-02,8.141485983128814857e-03,4.636176424754404751e-02,1.171875718667478349e-03,1.815403333626139717e-02,3.179284042639344415e-02,-2.842824507816116633e-02,-1.070575908459721337e-03,-1.301295906029365651e-02,5.771359324903933136e-02,2.360980774560009817e-03,4.504955051680430839e-02,2.080497198241875942e-02,2.362724447247806572e-02,-4.462014603977768057e-02,2.859459389726751177e-02,-6.517817077406026435e-03,-3.568602197428646927e-02,-2.988216673269118717e-02,2.953658243478513024e-02,1.803139730853821343e-02,-3.761845211582359044e-02,-2.294530309533535095e-02,-1.129234142147016173e-04,8.739584853045902213e-02,-3.227867062873881338e-02,-7.125403003273760374e-03,4.174073367534298501e-02,-5.532665466278382377e-02,-1.938050963277549235e-02,-2.611256814586603719e-02,-9.838858177767461147e-03,-1.211554468313427724e-01,1.470700762800312630e-03,5.684779423163980466e-02,6.875972677323111126e-02,7.921246912997047251e-02,1.070481599482114715e-01,1.159787422803063295e-01,1.153233756727443798e-01
9.850887889830009514e-02,5.177424146071155087e-03,9.503571805832757013e-02,7.316530579646554622e-02,-9.130731509574857574e-03,2.250566591111640910e-02,-2.993439501530407304e-02,2.543723150219043619e-02,-5.006832980589663584e-02,2.768987573938202704e-02,3.652011037452430192e-02,-4.632553094546339872e-02,3.729501995404008174e-02,2.425240708636529352e-02,-4.532249419949203884e-02,-7.497062617279935670e-02,-3.031456700067072449e-02,-5.131488652365795086e-03,-2.208316531920559780e-02,2.284032508530931330e-02,1.126780801041505319e-02,2.479313512905458039e-02,6.586836182907625237e-02,4.434405676776145833e-02,-1.369102645001025673e-02,4.628171149473994314e-03,-4.853059188536374552e-02,2.190874251086598334e-03,4.161480744324751874e-02,-2.142625253114636280e-02,-5.460376291879683042e-04,-7.247661660925987237e-02,6.468595012342788497e-02,1.959906861884752605e-02,-1.879963569660352690e-02,-4.409734722393687106e-02,5.819777564774355344e-02,-6.701913969694599238e-02,-4.264484295861114931e-03,1.511785141261867867e-02,-4.879542109956185036e-02,1.047116015836617106e-02,2.775909915480937948e-02,-5.773533885976714353e-02,-4.479622256788396567e-02,6.515844165927890674e-02,2.346422890430741731e-02,7.323036233998222490e-03,3.522106775367087744e-02,2.624258578136780609e-02,-2.963931871160356210e-02,-4.090665495656900519e-02,7.472370480376995527e-02,-3.825458338988275281e-03,-2.429882290932114039e-02,1.096383288342245299e-02,3.810440637131334851e-02,-2.443109220891714894e-02,-4.544827657794248826e-02,-2.851829105425142744e-02,-3.145579686856206370e-02,-2.131780800241390994e-02,-1.528090037337398455e-02,-3.699020545063368137e-02,-5.505801140808720684e-02,-5.835106522195478151e-02,2.089604348914270160e-02,-1.825609023203582024e-02,-4.580945171284442688e-03,3.427423095136073600e-02,-1.798227106735215269e-02,1.029060547833983777e-02,-1.231558781158520743e-01,-2.032099723830533416e-02,4.949873211957287605e-02,9.029905159361870104e-02,1.016660530763797005e-01,1.360220547935865332e-01,1.429296030279047502e-01,1.359314384494559047e-01
