size,PPT_ratio,acc_train,accuracy,f1,precision,recall,balanced_accuracy,SEP_accuracy,PPT_accuracy,NPPT_accuracy,time
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,55.24062705039978
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,58.994609117507935
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,54.32921385765076
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,53.40721106529236
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,52.64206290245056
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,50.171581983566284
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,54.219643115997314
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,52.95045590400696
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,51.670584201812744
400,1,1.0,0.9133333333333333,0.9353233830845772,0.9306930693069307,0.94,0.8999999999999999,0.86,0.915,0.965,50.880773305892944
