size,PPT_ratio,acc_train,accuracy,f1,precision,recall,balanced_accuracy,SEP_accuracy,PPT_accuracy,NPPT_accuracy,time
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,13.131202220916748
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,13.066964864730835
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,14.191469192504883
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,14.560592889785767
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,15.056822776794434
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,14.367119073867798
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,15.31499457359314
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,14.266496658325195
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,14.709718227386475
200,1,1.0,0.6866666666666666,0.763819095477387,0.7676767676767676,0.76,0.65,0.54,0.725,0.795,13.672537565231323
